"Date","Price","Open","High","Low","Vol.","Change %"
"08/17/2022","2,100.54","2,090.67","2,103.26","2,088.81","","0.75%"
"08/16/2022","2,084.82","2,077.67","2,085.86","2,074.80","","0.92%"
"08/12/2022","2,065.90","2,059.62","2,068.62","2,054.02","","0.32%"
"08/11/2022","2,059.21","2,063.00","2,064.62","2,055.38","","0.72%"
"08/10/2022","2,044.54","2,050.92","2,051.32","2,033.90","","-0.04%"
"08/08/2022","2,045.31","2,034.73","2,047.42","2,029.07","","0.59%"
"08/05/2022","2,033.39","2,038.73","2,043.09","2,030.29","","0.02%"
"08/04/2022","2,032.90","2,039.58","2,043.29","2,004.97","","0.16%"
"08/03/2022","2,029.75","2,028.38","2,031.97","2,010.83","","0.17%"
"08/02/2022","2,026.37","2,020.89","2,029.97","2,010.82","","0.17%"
"08/01/2022","2,022.86","2,008.59","2,024.33","1,999.29","","1.20%"
"07/29/2022","1,998.88","1,985.71","2,000.24","1,982.42","","1.50%"
"07/28/2022","1,969.38","1,949.65","1,970.90","1,947.29","","1.69%"
"07/27/2022","1,936.74","1,917.76","1,937.97","1,913.42","","0.99%"
"07/26/2022","1,917.77","1,939.38","1,939.38","1,915.55","","-1.10%"
"07/25/2022","1,939.07","1,943.23","1,946.17","1,932.21","","-0.51%"
"07/22/2022","1,948.92","1,944.77","1,952.65","1,938.77","","0.34%"
"07/21/2022","1,942.25","1,926.89","1,944.36","1,922.97","","0.84%"
"07/20/2022","1,926.11","1,934.44","1,935.18","1,922.84","","0.90%"
"07/19/2022","1,908.95","1,891.74","1,911.35","1,891.74","","0.39%"
"07/18/2022","1,901.47","1,887.62","1,902.84","1,887.49","","1.51%"
"07/15/2022","1,873.20","1,869.71","1,875.21","1,859.89","","0.69%"
"07/14/2022","1,860.40","1,868.29","1,870.67","1,846.34","","-0.02%"
"07/13/2022","1,860.82","1,878.50","1,880.05","1,859.25","","-0.42%"
"07/12/2022","1,868.72","1,873.62","1,880.83","1,865.97","","-0.79%"
"07/11/2022","1,883.62","1,869.57","1,886.57","1,867.27","","0.24%"
"07/08/2022","1,879.03","1,884.26","1,884.32","1,869.89","","0.53%"
"07/07/2022","1,869.10","1,870.18","1,873.22","1,859.74","","0.73%"
"07/06/2022","1,855.64","1,833.98","1,858.10","1,831.01","","1.26%"
"07/05/2022","1,832.61","1,841.84","1,855.48","1,829.16","","-0.03%"
"07/04/2022","1,833.21","1,819.18","1,834.82","1,812.82","","0.55%"
"07/01/2022","1,823.22","1,817.89","1,827.25","1,794.25","","-0.06%"
"06/30/2022","1,824.29","1,828.41","1,839.07","1,819.13","","-0.27%"
"06/29/2022","1,829.16","1,818.46","1,835.92","1,817.50","","-0.38%"
"06/28/2022","1,836.10","1,823.72","1,838.49","1,815.89","","0.27%"
"06/27/2022","1,831.14","1,841.55","1,841.55","1,829.77","","0.86%"
"06/24/2022","1,815.57","1,806.11","1,818.33","1,804.75","","0.97%"
"06/23/2022","1,798.20","1,784.76","1,805.52","1,776.77","","1.03%"
"06/22/2022","1,779.89","1,798.78","1,798.78","1,776.77","","-1.60%"
"06/21/2022","1,808.88","1,780.36","1,812.11","1,777.86","","2.29%"
"06/20/2022","1,768.31","1,773.01","1,776.85","1,754.55","","-0.04%"
"06/17/2022","1,769.04","1,774.69","1,786.66","1,759.36","","-0.89%"
"06/16/2022","1,784.99","1,840.70","1,842.85","1,780.70","","-2.05%"
"06/15/2022","1,822.37","1,828.38","1,832.87","1,820.74","","-0.16%"
"06/14/2022","1,825.37","1,817.50","1,839.73","1,814.84","","-0.10%"
"06/13/2022","1,827.26","1,840.55","1,840.55","1,818.32","","-2.58%"
"06/10/2022","1,875.67","1,884.92","1,888.34","1,873.14","","-1.58%"
"06/09/2022","1,905.74","1,880.02","1,907.00","1,876.68","","0.80%"
"06/08/2022","1,890.54","1,903.79","1,907.63","1,883.00","","-0.38%"
"06/07/2022","1,897.82","1,904.53","1,904.53","1,891.30","","-0.89%"
"06/06/2022","1,914.87","1,911.49","1,918.53","1,897.31","","-0.12%"
"06/03/2022","1,917.12","1,940.68","1,944.65","1,915.86","","-0.50%"
"06/02/2022","1,926.85","1,909.35","1,928.80","1,905.83","","0.75%"
"06/01/2022","1,912.54","1,926.71","1,932.95","1,903.41","","-0.63%"
"05/31/2022","1,924.74","1,923.67","1,937.87","1,916.56","","-0.38%"
"05/30/2022","1,932.13","1,909.73","1,933.22","1,909.02","","2.26%"
"05/27/2022","1,889.49","1,886.44","1,890.64","1,875.30","","1.04%"
"05/26/2022","1,869.97","1,860.95","1,875.05","1,833.94","","0.94%"
"05/25/2022","1,852.52","1,878.32","1,880.45","1,849.11","","-1.00%"
"05/24/2022","1,871.14","1,888.36","1,890.18","1,865.28","","-0.78%"
"05/23/2022","1,885.76","1,896.88","1,909.07","1,883.08","","-0.35%"
"05/20/2022","1,892.32","1,847.57","1,893.67","1,847.57","","2.57%"
"05/19/2022","1,844.95","1,862.87","1,866.62","1,841.34","","-2.90%"
"05/18/2022","1,899.97","1,906.98","1,919.73","1,897.07","","-0.04%"
"05/17/2022","1,900.71","1,860.07","1,903.68","1,858.87","","2.75%"
"05/16/2022","1,849.88","1,846.99","1,862.02","1,833.82","","0.61%"
"05/13/2022","1,838.60","1,863.00","1,878.21","1,833.20","","-0.19%"
"05/12/2022","1,842.12","1,870.18","1,870.52","1,834.02","","-2.19%"
"05/11/2022","1,883.35","1,896.41","1,906.31","1,861.45","","-0.51%"
"05/10/2022","1,892.94","1,906.06","1,920.64","1,888.31","","-0.96%"
"05/09/2022","1,911.35","1,919.90","1,925.20","1,895.68","","-1.00%"
"05/06/2022","1,930.65","1,932.73","1,940.26","1,921.83","","-1.80%"
"05/05/2022","1,966.01","1,982.80","1,993.65","1,962.02","","0.15%"
"05/04/2022","1,962.98","2,013.67","2,017.09","1,955.93","","-2.33%"
"05/02/2022","2,009.79","1,999.34","2,011.66","1,994.58","","-0.35%"
"04/29/2022","2,016.94","2,049.15","2,051.28","2,011.20","","-1.06%"
"04/28/2022","2,038.62","2,030.26","2,047.57","2,017.02","","1.28%"
"04/27/2022","2,012.82","2,023.02","2,025.37","2,004.10","","-1.16%"
"04/26/2022","2,036.38","2,021.57","2,038.66","2,019.32","","1.77%"
"04/25/2022","2,000.97","2,012.81","2,014.38","1,995.29","","-1.58%"
"04/22/2022","2,033.06","2,040.07","2,048.22","2,030.45","","-1.10%"
"04/21/2022","2,055.75","2,039.67","2,057.33","2,036.21","","1.43%"
"04/20/2022","2,026.84","2,012.25","2,034.06","2,009.67","","1.07%"
"04/19/2022","2,005.42","2,045.58","2,047.78","1,991.56","","-1.30%"
"04/18/2022","2,031.77","2,028.72","2,034.04","2,015.43","","-1.27%"
"04/13/2022","2,057.89","2,070.29","2,076.79","2,055.11","","-0.10%"
"04/12/2022","2,059.94","2,075.44","2,075.88","2,050.49","","-1.04%"
"04/11/2022","2,081.54","2,082.38","2,088.12","2,075.58","","-0.08%"
"04/08/2022","2,083.30","2,073.44","2,089.75","2,063.98","","1.00%"
"04/07/2022","2,062.74","2,073.34","2,084.19","2,061.33","","-0.81%"
"04/06/2022","2,079.49","2,077.82","2,086.73","2,074.63","","-0.40%"
"04/05/2022","2,087.81","2,090.67","2,099.65","2,084.46","","0.01%"
"04/04/2022","2,087.65","2,065.61","2,089.07","2,064.37","","1.50%"
"04/01/2022","2,056.73","2,032.27","2,060.25","2,031.70","","1.11%"
"03/31/2022","2,034.09","2,039.05","2,043.87","2,030.27","","-0.09%"
"03/30/2022","2,035.84","2,033.04","2,041.18","2,025.42","","0.91%"
"03/29/2022","2,017.41","2,014.44","2,018.59","2,009.10","","0.60%"
"03/28/2022","2,005.28","2,004.30","2,006.07","1,982.52","","0.27%"
"03/25/2022","1,999.86","2,013.40","2,013.42","1,990.70","","-0.26%"
"03/24/2022","2,005.13","1,986.05","2,009.55","1,986.05","","0.22%"
"03/23/2022","2,000.79","2,015.03","2,018.19","1,995.34","","-0.23%"
"03/22/2022","2,005.44","1,986.61","2,006.96","1,971.31","","1.03%"
"03/21/2022","1,985.07","2,011.90","2,015.01","1,983.86","","-1.13%"
"03/17/2022","2,007.69","1,997.36","2,011.84","1,994.03","","1.80%"
"03/16/2022","1,972.24","1,958.73","1,973.15","1,955.48","","1.94%"
"03/15/2022","1,934.63","1,960.92","1,964.47","1,923.52","","-1.15%"
"03/14/2022","1,957.06","1,937.99","1,958.85","1,930.77","","0.93%"
"03/11/2022","1,939.11","1,928.78","1,943.72","1,923.64","","0.18%"
"03/10/2022","1,935.71","1,949.65","1,950.07","1,920.20","","1.55%"
"03/09/2022","1,906.10","1,880.35","1,915.78","1,872.71","","1.86%"
"03/08/2022","1,871.21","1,842.59","1,872.72","1,832.68","","1.09%"
"03/07/2022","1,851.11","1,855.39","1,862.64","1,835.96","","-2.31%"
"03/04/2022","1,894.81","1,918.71","1,919.37","1,886.06","","-1.83%"
"03/03/2022","1,930.08","1,956.57","1,960.19","1,925.01","","-0.50%"
"03/02/2022","1,939.70","1,934.14","1,947.15","1,926.67","","-0.63%"
"02/28/2022","1,952.02","1,912.78","1,953.76","1,896.56","","1.13%"
"02/25/2022","1,930.21","1,910.70","1,939.38","1,910.57","","2.76%"
"02/24/2022","1,878.39","1,913.95","1,931.08","1,875.06","","-4.88%"
"02/23/2022","1,974.77","1,985.00","1,989.78","1,971.86","","0.04%"
"02/22/2022","1,973.96","1,942.49","1,977.00","1,941.69","","-0.54%"
"02/21/2022","1,984.58","1,988.69","2,002.44","1,971.39","","-0.66%"
"02/18/2022","1,997.80","1,998.87","2,012.53","1,995.75","","-0.46%"
"02/17/2022","2,007.08","2,015.48","2,020.57","1,999.38","","0.11%"
"02/16/2022","2,004.78","2,015.65","2,025.76","2,000.62","","-0.19%"
"02/15/2022","2,008.64","1,951.32","2,010.63","1,948.31","","2.94%"
"02/14/2022","1,951.22","1,977.59","1,981.80","1,946.94","","-3.04%"
"02/11/2022","2,012.48","2,027.35","2,027.35","2,006.37","","-1.50%"
"02/10/2022","2,043.18","2,038.85","2,045.23","2,024.50","","0.65%"
"02/09/2022","2,029.95","2,020.27","2,030.91","2,018.00","","1.07%"
"02/08/2022","2,008.53","2,012.49","2,015.73","1,985.50","","0.17%"
"02/07/2022","2,005.11","2,029.46","2,038.25","1,993.07","","-1.34%"
"02/04/2022","2,032.43","2,039.48","2,043.65","2,026.76","","-0.28%"
"02/03/2022","2,038.21","2,061.67","2,061.67","2,034.01","","-1.22%"
"02/02/2022","2,063.39","2,056.91","2,065.08","2,052.79","","0.96%"
"02/01/2022","2,043.78","2,036.77","2,046.94","2,006.97","","1.38%"
"01/31/2022","2,016.04","2,009.26","2,026.37","2,009.26","","1.42%"
"01/28/2022","1,987.74","1,996.15","2,019.48","1,985.19","","0.23%"
"01/27/2022","1,983.25","1,988.75","1,993.35","1,960.69","","-1.32%"
"01/25/2022","2,009.69","1,976.36","2,012.70","1,955.88","","0.82%"
"01/24/2022","1,993.30","2,051.74","2,052.58","1,975.92","","-3.00%"
"01/21/2022","2,054.88","2,062.13","2,068.15","2,039.24","","-1.09%"
"01/20/2022","2,077.47","2,094.31","2,094.35","2,065.47","","-0.84%"
"01/19/2022","2,095.00","2,115.75","2,115.75","2,086.94","","-0.88%"
"01/18/2022","2,113.70","2,145.17","2,147.62","2,110.67","","-1.33%"
"01/17/2022","2,142.27","2,133.87","2,143.24","2,131.27","","0.42%"
"01/14/2022","2,133.28","2,125.22","2,136.31","2,118.55","","-0.05%"
"01/13/2022","2,134.38","2,130.56","2,135.65","2,120.47","","0.48%"
"01/12/2022","2,124.21","2,117.25","2,125.56","2,112.47","","0.95%"
"01/11/2022","2,104.25","2,096.66","2,106.50","2,094.33","","0.35%"
"01/10/2022","2,096.91","2,089.32","2,098.18","2,084.27","","0.87%"
"01/07/2022","2,078.78","2,076.15","2,086.47","2,066.84","","0.40%"
"01/06/2022","2,070.60","2,070.48","2,072.82","2,058.72","","-0.77%"
"01/05/2022","2,086.72","2,080.81","2,088.33","2,071.39","","0.31%"
"01/04/2022","2,080.25","2,070.26","2,082.46","2,057.81","","0.85%"
"01/03/2022","2,062.80","2,040.39","2,064.94","2,040.39","","1.29%"
"12/31/2021","2,036.53","2,017.27","2,041.12","2,017.27","","0.95%"
"12/30/2021","2,017.27","2,020.30","2,026.24","2,015.04","","-0.26%"
"12/29/2021","2,022.55","2,022.84","2,029.99","2,018.88","","-0.06%"
"12/28/2021","2,023.73","2,015.92","2,025.11","2,014.92","","0.91%"
"12/27/2021","2,005.45","1,990.42","2,007.82","1,978.63","","0.45%"
"12/24/2021","1,996.52","2,015.26","2,015.26","1,988.22","","-0.48%"
"12/23/2021","2,006.17","2,003.50","2,009.12","1,998.81","","0.80%"
"12/22/2021","1,990.33","1,966.27","1,992.18","1,966.27","","1.30%"
"12/21/2021","1,964.79","1,960.64","1,982.60","1,955.83","","1.08%"
"12/20/2021","1,943.75","1,969.82","1,969.82","1,919.45","","-2.25%"
"12/17/2021","1,988.51","2,024.05","2,024.05","1,986.27","","-1.59%"
"12/16/2021","2,020.69","2,034.85","2,034.85","2,014.53","","0.15%"
"12/15/2021","2,017.76","2,030.82","2,031.90","2,015.06","","-0.67%"
"12/14/2021","2,031.34","2,026.05","2,034.43","2,017.04","","-0.08%"
"12/13/2021","2,032.88","2,061.02","2,063.18","2,031.49","","-0.71%"
"12/10/2021","2,047.48","2,041.09","2,049.49","2,035.93","","0.05%"
"12/09/2021","2,046.54","2,047.54","2,048.27","2,031.86","","0.34%"
"12/08/2021","2,039.59","2,020.07","2,041.01","2,020.07","","1.70%"
"12/07/2021","2,005.59","1,991.08","2,013.39","1,983.57","","1.53%"
"12/06/2021","1,975.28","2,013.35","2,013.35","1,973.08","","-1.81%"
"12/03/2021","2,011.59","2,036.48","2,042.64","2,010.07","","-1.06%"
"12/02/2021","2,033.13","2,009.23","2,034.93","2,007.42","","1.37%"
"12/01/2021","2,005.60","1,999.88","2,011.23","1,994.36","","0.99%"
"11/30/2021","1,986.01","1,990.76","2,022.89","1,979.98","","-0.28%"
"11/29/2021","1,991.50","1,993.07","2,004.99","1,961.58","","-0.12%"
"11/26/2021","1,993.90","2,032.50","2,033.28","1,988.53","","-2.93%"
"11/25/2021","2,053.98","2,040.39","2,056.61","2,029.77","","0.76%"
"11/24/2021","2,038.50","2,056.31","2,059.69","2,031.24","","-0.62%"
"11/23/2021","2,051.32","2,022.53","2,055.83","2,014.85","","0.71%"
"11/22/2021","2,036.81","2,080.50","2,080.50","2,021.67","","-1.94%"
"11/18/2021","2,077.18","2,097.09","2,101.64","2,067.95","","-0.95%"
"11/17/2021","2,097.08","2,101.62","2,111.08","2,094.57","","-0.50%"
"11/16/2021","2,107.59","2,118.52","2,121.94","2,102.94","","-0.42%"
"11/15/2021","2,116.49","2,120.96","2,126.18","2,112.63","","0.01%"
"11/12/2021","2,116.29","2,098.77","2,117.52","2,093.42","","1.41%"
"11/11/2021","2,086.81","2,096.99","2,096.99","2,079.19","","-0.70%"
"11/10/2021","2,101.56","2,091.81","2,105.82","2,087.73","","0.10%"
"11/09/2021","2,099.52","2,099.48","2,104.19","2,091.31","","0.11%"
"11/08/2021","2,097.11","2,090.73","2,098.91","2,068.14","","1.08%"
"11/04/2021","2,074.75","2,077.95","2,079.39","2,073.18","","0.43%"
"11/03/2021","2,065.95","2,073.88","2,077.76","2,055.02","","0.01%"
"11/02/2021","2,065.66","2,074.46","2,077.23","2,061.81","","-0.17%"
"11/01/2021","2,069.13","2,054.67","2,071.30","2,045.05","","1.33%"
"10/29/2021","2,041.97","2,056.34","2,068.13","2,032.13","","-0.79%"
"10/28/2021","2,058.27","2,092.06","2,092.13","2,052.07","","-1.77%"
"10/27/2021","2,095.39","2,101.41","2,108.83","2,091.08","","-0.10%"
"10/26/2021","2,097.51","2,082.29","2,101.35","2,079.41","","0.95%"
"10/25/2021","2,077.82","2,092.49","2,093.69","2,056.30","","-0.09%"
"10/22/2021","2,079.78","2,097.01","2,105.02","2,070.67","","-0.58%"
"10/21/2021","2,091.97","2,122.43","2,122.43","2,077.44","","-0.72%"
"10/20/2021","2,107.08","2,131.33","2,133.67","2,099.05","","-1.03%"
"10/19/2021","2,128.95","2,157.74","2,157.74","2,124.42","","-0.56%"
"10/18/2021","2,140.94","2,143.57","2,148.03","2,139.14","","0.72%"
"10/14/2021","2,125.57","2,111.77","2,129.19","2,111.77","","0.66%"
"10/13/2021","2,111.69","2,103.17","2,116.49","2,098.12","","1.01%"
"10/12/2021","2,090.54","2,082.86","2,092.43","2,074.01","","0.33%"
"10/11/2021","2,083.76","2,079.12","2,095.22","2,076.18","","0.13%"
"10/08/2021","2,081.15","2,074.41","2,085.95","2,074.08","","0.54%"
"10/07/2021","2,069.95","2,067.50","2,076.04","2,064.72","","1.06%"
"10/06/2021","2,048.19","2,076.87","2,080.47","2,044.62","","-1.13%"
"10/05/2021","2,071.63","2,053.67","2,072.72","2,052.48","","0.71%"
"10/04/2021","2,057.00","2,045.43","2,060.02","2,042.50","","1.07%"
"10/01/2021","2,035.26","2,034.35","2,037.87","2,025.40","","-0.34%"
"09/30/2021","2,042.26","2,051.44","2,055.37","2,039.03","","-0.45%"
"09/29/2021","2,051.50","2,045.29","2,058.53","2,041.99","","-0.15%"
"09/28/2021","2,054.51","2,073.76","2,074.14","2,039.03","","-0.69%"
"09/27/2021","2,068.76","2,078.80","2,080.97","2,061.31","","-0.23%"
"09/24/2021","2,073.61","2,084.42","2,088.06","2,071.23","","-0.13%"
"09/23/2021","2,076.40","2,060.81","2,078.46","2,059.34","","1.38%"
"09/22/2021","2,048.14","2,047.81","2,054.16","2,044.45","","0.13%"
"09/21/2021","2,045.55","2,030.29","2,046.69","2,019.44","","0.99%"
"09/20/2021","2,025.58","2,034.21","2,052.32","2,021.74","","-1.22%"
"09/17/2021","2,050.66","2,070.09","2,076.95","2,047.44","","-0.58%"
"09/16/2021","2,062.62","2,059.19","2,064.08","2,052.14","","0.35%"
"09/15/2021","2,055.38","2,042.39","2,056.66","2,041.76","","0.81%"
"09/14/2021","2,038.81","2,041.44","2,044.78","2,037.26","","0.18%"
"09/13/2021","2,035.15","2,034.09","2,036.82","2,023.96","","0.05%"
"09/09/2021","2,034.12","2,026.13","2,035.16","2,025.00","","0.19%"
"09/08/2021","2,030.32","2,031.35","2,032.77","2,017.86","","-0.02%"
"09/07/2021","2,030.67","2,038.53","2,040.47","2,022.90","","-0.20%"
"09/06/2021","2,034.77","2,037.38","2,039.85","2,030.94","","0.34%"
"09/03/2021","2,027.81","2,017.59","2,029.48","2,014.06","","0.64%"
"09/02/2021","2,014.88","1,997.89","2,016.31","1,994.78","","0.98%"
"09/01/2021","1,995.40","2,007.31","2,008.89","1,993.05","","-0.15%"
"08/31/2021","1,998.39","1,974.50","2,000.90","1,970.34","","1.36%"
"08/30/2021","1,971.65","1,951.97","1,973.59","1,951.97","","1.44%"
"08/27/2021","1,943.62","1,935.12","1,944.98","1,925.83","","0.61%"
"08/26/2021","1,931.93","1,931.19","1,937.09","1,926.22","","0.16%"
"08/25/2021","1,928.87","1,929.32","1,936.23","1,926.35","","0.22%"
"08/24/2021","1,924.60","1,920.13","1,926.17","1,912.38","","0.69%"
"08/23/2021","1,911.33","1,922.66","1,923.74","1,900.94","","0.19%"
"08/20/2021","1,907.76","1,903.98","1,918.54","1,902.53","","-0.79%"
"08/18/2021","1,922.89","1,929.28","1,934.34","1,919.39","","-0.10%"
"08/17/2021","1,924.77","1,912.73","1,926.33","1,908.46","","0.61%"
"08/16/2021","1,913.18","1,907.45","1,914.79","1,903.05","","0.25%"
"08/13/2021","1,908.40","1,897.09","1,910.09","1,896.25","","0.75%"
"08/12/2021","1,894.16","1,887.04","1,895.11","1,884.18","","0.51%"
"08/11/2021","1,884.60","1,886.65","1,888.00","1,865.84","","0.09%"
"08/10/2021","1,882.84","1,886.39","1,891.79","1,872.43","","0.06%"
"08/09/2021","1,881.71","1,888.14","1,890.24","1,872.81","","-0.08%"
"08/06/2021","1,883.20","1,891.22","1,893.84","1,881.92","","-0.36%"
"08/05/2021","1,889.98","1,892.02","1,893.88","1,882.04","","0.11%"
"08/04/2021","1,887.93","1,889.23","1,896.25","1,884.00","","0.32%"
"08/03/2021","1,881.99","1,864.44","1,883.77","1,859.66","","1.46%"
"08/02/2021","1,854.89","1,849.77","1,855.68","1,845.97","","0.99%"
"07/30/2021","1,836.79","1,842.48","1,848.78","1,834.61","","-0.09%"
"07/29/2021","1,838.49","1,836.83","1,842.73","1,834.88","","0.39%"
"07/28/2021","1,831.39","1,834.32","1,834.32","1,806.83","","0.00%"
"07/27/2021","1,831.35","1,845.95","1,847.96","1,825.41","","-0.58%"
"07/26/2021","1,842.03","1,845.11","1,848.91","1,839.03","","-0.11%"
"07/23/2021","1,844.13","1,841.77","1,850.05","1,836.36","","0.13%"
"07/22/2021","1,841.66","1,827.21","1,842.90","1,827.21","","1.42%"
"07/20/2021","1,815.84","1,825.12","1,825.97","1,808.78","","-0.63%"
"07/19/2021","1,827.32","1,827.56","1,836.44","1,821.38","","-0.77%"
"07/16/2021","1,841.42","1,843.94","1,844.44","1,836.14","","0.05%"
"07/15/2021","1,840.54","1,836.55","1,843.18","1,836.45","","0.32%"
"07/14/2021","1,834.58","1,831.92","1,835.91","1,825.85","","0.21%"
"07/13/2021","1,830.80","1,832.02","1,832.02","1,825.25","","0.53%"
"07/12/2021","1,821.13","1,828.85","1,831.28","1,816.18","","0.09%"
"07/09/2021","1,819.44","1,817.28","1,821.78","1,812.00","","-0.06%"
"07/08/2021","1,820.47","1,834.23","1,837.75","1,815.35","","-0.76%"
"07/07/2021","1,834.49","1,827.69","1,836.38","1,822.27","","0.40%"
"07/06/2021","1,827.27","1,830.32","1,839.92","1,825.60","","-0.33%"
"07/05/2021","1,833.30","1,825.07","1,834.62","1,825.07","","0.59%"
"07/02/2021","1,822.57","1,820.79","1,824.24","1,813.33","","0.23%"
"07/01/2021","1,818.37","1,824.57","1,824.73","1,816.65","","-0.15%"
"06/30/2021","1,821.16","1,827.46","1,834.07","1,819.55","","-0.18%"
"06/29/2021","1,824.52","1,830.31","1,836.41","1,821.71","","-0.37%"
"06/28/2021","1,831.21","1,840.69","1,840.69","1,829.04","","-0.21%"
"06/25/2021","1,835.02","1,832.70","1,836.00","1,825.33","","0.39%"
"06/24/2021","1,827.85","1,824.03","1,830.66","1,821.84","","0.40%"
"06/23/2021","1,820.53","1,842.63","1,842.63","1,819.02","","-0.62%"
"06/22/2021","1,831.81","1,837.57","1,843.99","1,829.66","","0.30%"
"06/21/2021","1,826.25","1,799.46","1,827.30","1,797.65","","0.45%"
"06/18/2021","1,818.14","1,828.33","1,828.33","1,790.40","","-0.26%"
"06/17/2021","1,822.82","1,817.83","1,832.66","1,814.51","","-0.52%"
"06/16/2021","1,832.36","1,843.60","1,845.71","1,829.20","","-0.73%"
"06/15/2021","1,845.78","1,845.98","1,849.04","1,844.14","","0.29%"
"06/14/2021","1,840.44","1,837.30","1,842.33","1,813.39","","0.04%"
"06/11/2021","1,839.76","1,838.25","1,842.59","1,832.65","","0.42%"
"06/10/2021","1,832.08","1,825.68","1,833.44","1,821.51","","0.82%"
"06/09/2021","1,817.11","1,834.38","1,836.67","1,808.05","","-0.74%"
"06/08/2021","1,830.66","1,831.33","1,832.00","1,821.17","","0.17%"
"06/07/2021","1,827.48","1,824.20","1,829.46","1,819.19","","0.50%"
"06/04/2021","1,818.43","1,818.79","1,822.28","1,812.38","","0.11%"
"06/03/2021","1,816.52","1,813.23","1,818.24","1,809.18","","0.73%"
"06/02/2021","1,803.31","1,789.35","1,805.72","1,788.46","","0.51%"
"06/01/2021","1,794.19","1,799.72","1,802.29","1,786.75","","0.02%"
"05/31/2021","1,793.79","1,778.68","1,796.15","1,772.10","","0.95%"
"05/28/2021","1,776.88","1,777.22","1,783.12","1,775.26","","0.45%"
"05/27/2021","1,768.91","1,770.27","1,774.00","1,764.42","","0.14%"
"05/26/2021","1,766.47","1,761.81","1,768.02","1,755.26","","0.61%"
"05/25/2021","1,755.82","1,762.18","1,762.87","1,751.54","","0.31%"
"05/24/2021","1,750.38","1,751.56","1,755.40","1,745.74","","0.12%"
"05/21/2021","1,748.23","1,736.63","1,749.33","1,734.91","","1.23%"
"05/20/2021","1,726.93","1,740.19","1,742.68","1,724.15","","-0.67%"
"05/19/2021","1,738.63","1,739.64","1,748.45","1,736.55","","-0.26%"
"05/18/2021","1,743.19","1,738.16","1,745.01","1,736.25","","1.21%"
"05/17/2021","1,722.32","1,708.77","1,723.71","1,704.20","","1.31%"
"05/14/2021","1,700.08","1,711.41","1,711.41","1,689.95","","-0.25%"
"05/12/2021","1,704.26","1,718.75","1,718.97","1,698.35","","-0.90%"
"05/11/2021","1,719.70","1,717.68","1,723.21","1,710.12","","-0.39%"
"05/10/2021","1,726.40","1,722.34","1,729.10","1,720.61","","0.84%"
"05/07/2021","1,712.02","1,712.71","1,716.57","1,705.85","","0.51%"
"05/06/2021","1,703.28","1,696.11","1,705.26","1,689.33","","0.79%"
"05/05/2021","1,689.94","1,687.20","1,692.01","1,678.13","","0.90%"
"05/04/2021","1,674.92","1,695.52","1,699.86","1,670.92","","-0.83%"
"05/03/2021","1,688.97","1,670.09","1,693.16","1,664.33","","0.19%"
"04/30/2021","1,685.82","1,695.07","1,709.89","1,682.86","","-1.34%"
"04/29/2021","1,708.64","1,717.49","1,723.41","1,700.93","","0.25%"
"04/28/2021","1,704.39","1,693.94","1,707.52","1,692.66","","1.09%"
"04/27/2021","1,686.01","1,671.81","1,687.27","1,671.81","","0.98%"
"04/26/2021","1,669.57","1,660.64","1,674.05","1,660.64","","1.03%"
"04/23/2021","1,652.50","1,651.51","1,664.41","1,644.55","","-0.35%"
"04/22/2021","1,658.36","1,645.59","1,661.15","1,637.94","","0.38%"
"04/20/2021","1,652.06","1,675.92","1,676.30","1,640.65","","-0.25%"
"04/19/2021","1,656.19","1,665.40","1,665.40","1,639.43","","-1.76%"
"04/16/2021","1,685.86","1,680.96","1,694.05","1,678.45","","0.43%"
"04/15/2021","1,678.56","1,673.11","1,680.52","1,653.00","","0.36%"
"04/13/2021","1,672.46","1,659.73","1,674.91","1,649.88","","1.14%"
"04/12/2021","1,653.60","1,694.78","1,694.78","1,647.25","","-3.59%"
"04/09/2021","1,715.09","1,720.97","1,723.57","1,709.24","","-0.19%"
"04/08/2021","1,718.29","1,713.42","1,728.19","1,711.95","","0.66%"
"04/07/2021","1,707.05","1,694.09","1,711.05","1,691.24","","1.04%"
"04/06/2021","1,689.48","1,691.25","1,697.55","1,676.42","","0.52%"
"04/05/2021","1,680.66","1,700.46","1,700.46","1,660.00","","-1.24%"
"04/01/2021","1,701.77","1,692.49","1,702.88","1,682.92","","1.28%"
"03/31/2021","1,680.25","1,688.75","1,690.83","1,678.49","","-0.62%"
"03/30/2021","1,690.76","1,672.28","1,695.54","1,672.28","","1.93%"
"03/26/2021","1,658.69","1,655.55","1,666.17","1,647.45","","1.27%"
"03/25/2021","1,637.85","1,669.02","1,669.02","1,633.10","","-1.75%"
"03/24/2021","1,667.07","1,684.84","1,690.49","1,665.49","","-1.70%"
"03/23/2021","1,695.96","1,691.51","1,703.09","1,686.87","","0.52%"
"03/22/2021","1,687.24","1,681.59","1,689.62","1,671.68","","0.38%"
"03/19/2021","1,680.89","1,647.01","1,683.75","1,630.74","","1.40%"
"03/18/2021","1,657.62","1,693.91","1,695.89","1,648.58","","-1.32%"
"03/17/2021","1,679.82","1,705.33","1,705.35","1,677.44","","-1.35%"
"03/16/2021","1,702.77","1,708.54","1,714.18","1,700.11","","0.13%"
"03/15/2021","1,700.55","1,713.42","1,713.42","1,679.94","","-0.57%"
